site,taxon,max_width_cm
sj4,SSID,6
sj4,MCAV,1
sj4,MCAV,3
sj4,SSID,1
sj4,SBOU,2
sj4,SSID,5
sj4,SSID,2
sh6,SSID,12
sh6,SSID,31
sh6,SSID,3
sh6,SSID,1
sh6,PAST,24
sh6,PAST,4
sh6,PAST,21
sh6,SINT,4
sh6,MCAV,4
sh6,SSID,1
sh6,PAST,12
sh6,SSID,2
sh6,PAST,2
sh6,PAST,1
sh6,SSID,1
sh6,SSID,1
sh6,SSID,5
sh6,DLAB,1
sh6,SSID,1
sh6,SSID,1
sh6,SSID,2
sh6,SSID,2
sh6,PAST,2
sh6,SSID,4
sh6,MDEC,3
sh6,MDEC,2
sh6,SINT,3
sh6,SSID,1
sh6,SSID,1
sh6,PAST,9
sh6,PAST,11
sh6,SRAD,2
sh6,SSID,1
sh6,PAST,3
sh6,SSID,1
sh6,SINT,4
sh6,PAST,1
sh6,SSID,1
sb5,SINT,1
sb5,SINT,4
sb5,SINT,1
sb5,SINT,3
sb5,SINT,1
sb5,SINT,13
sb6,SSID,1
sb6,SRAD,2
sb6,SSID,2
sb6,SSID,2
sb6,SSID,2
sb7,SSID,1
sb7,SSID,1
sb7,SSID,3
sb7,SSID,6
sb7,SSID,1
sb7,SINT,3
sb7,SBOU,3
sb7,SBOU,3
sb7,SSID,4
sb7,SSID,2
sb7,SSID,2
sb7,SSID,3
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,1
sb7,SSID,2
sb7,SSID,1
sb7,SSID,2
sb7,SRAD,3
sb7,MCAV,4
sb7,DSTO,10
sj3,MCAV,3
sj3,MCAV,3
sj3,PAST,4
sj3,PAST,4
sj3,PAST,3
sj3,AAGA,4
sj3,SSID,1
sj3,SSID,1
sj3,SSID,1
sj3,SSID,1
sj3,SINT,3
sj3,PAST,8
sj3,MADR,5
sj3,MADR,7
sj3,PAST,6
sj3,MCAV,1
sj3,SSID,2
sj3,SSID,2
sj3,PAST,7
sj3,SSID,1
sj3,SSID,1
sj3,SSID,1
sj3,PAST,2
sj3,MMEA,10
sj3,PAST,7
sj3,SINT,4
sj3,SSID,1
sj3,PAST,8
sj3,DSTO,3
sj3,SINT,2
sj3,SSID,1
sj3,SSID,2
sj3,SSID,8
sj3,PAST,6
sj3,MCAV,4
sj3,SINT,2
sj3,MCAV,4
sj3,SSID,4
sj3,SSID,2
sj3,SSID,1
sj3,PPOR,4
sj3,MCAV,2
sj3,PAST,21
sj3,SSID,2
sj3,AAGA,8
sj3,SSID,22
sj3,SBOU,2
sj3,SINT,4
sj3,MCAV,2
sj3,SSID,11
sj3,SSID,1
sj3,SSID,1
sj3,SSID,1
sj3,SSID,1
sj3,SSID,1
sj3,SINT,2
sj3,SINT,2
sj3,SSID,4
sj3,SSID,2
sj3,MCAV,6
sj3,SINT,6
sj3,SSID,4
sj3,SSID,4
sj3,SSID,4
sj3,SSID,4
sj3,SSID,4
sj3,SINT,1
sj3,PAST,1
sj3,MCAV,3
sj3,PAST,7
sj3,SSID,1
sj3,SINT,4
sj3,PAST,6
sj3,MCAV,1
sj3,MCAV,3
sj3,SINT,1
sj2,SSID,4
sj2,SSID,2
sj2,EFAS,7
sj2,SINT,4
sj2,SSID,7
sj2,SINT,2
sj2,SINT,2
sj2,SSID,1
sj2,SSID,1
sj2,SSID,1
sj2,PAST,3
sj2,MCAV,5
sj2,SSID,1
sj2,SSID,1
sj2,SSID,1
sj2,SSID,1
sj2,SSID,1
sj2,SSID,1
sj2,SSID,3
sj2,SSID,3
sj2,SSID,3
sj2,PAST,2
sj2,PAST,2
sj2,MDEC,18
sj2,MCAV,8
sj2,MCAV,3
sj2,SSID,1
sj2,SINT,1
sj2,SSID,2
sj2,SSID,2
sj2,SINT,2
sj2,SSID,1
sj2,SSID,1
sj2,SSID,1
sj2,SINT,4
sj2,PAST,1
sj2,SSID,2
sj2,SINT,1
sj2,PAST,2
sj2,SSID,1
sj2,SSID,6
sj2,SSID,6
sj2,PAST,2
sj2,PORI,6
sj2,SSID,3
sj2,SSID,2
sj2,PAST,7
sj2,MCAV,2
sj2,SSID,1
sj2,MCAV,17
sj2,SSID,2
sj2,SSID,2
sj2,SSID,2
sj2,MMEA,12
sj2,SINT,4
sj2,SSID,1
sj2,SSID,2
sj2,MCAV,3
sh4,MDEC,12
sh4,SSID,3
sh4,SBOU,8
sh4,SSID,3
sh4,SINT,3
sh4,SSID,1
sh4,SSID,1
sh4,PAST,4
sh4,SINT,4
sh4,PAST,5
sh4,SSID,2
sh4,SSID,9
sh4,MCAV,10
sh4,SSID,10
sh4,PAST,5
sh4,SSID,3
sh4,PAST,18
sh4,SSID,2
sh4,SSID,15
sh4,SRAD,5
sh4,SINT,5
sh4,SSID,4
sh4,PAST,8
sh4,SSID,3
sh4,PAST,12
sh4,MCAV,15
sh4,MCAV,1
sh4,PAST,2
sh4,PPOR,8
sh4,SSID,2
sh4,MCAV,1
sh4,PPOR,2
sh4,MDEC,3
sh4,SINT,2
sh4,SSID,7
sh4,SSID,1
sh4,SSID,1
sh4,SSID,8
sh4,SRAD,2
sh4,SINT,1
sh4,SRAD,3
sh4,SINT,6
sh4,SINT,4
sh4,SRAD,2
sh4,SINT,6
sh4,SSID,3
sh4,MCAV,2
sh4,MCAV,1
sh4,MALI,2
sh4,SRAD,3
sh4,SRAD,3
sh4,SBOU,6
sh4,PAST,10
sh4,MCAV,4
sh4,PPOR,2
sh4,PPOR,5
sh4,PAST,15
sh4,PAST,9
sh4,SSID,2
sh4,SSID,4
sh4,PAST,8
sh4,SSID,3
sh4,SSID,2
sh4,PAST,4
sh4,PAST,5
sh4,MDEC,5
sh4,MDEC,5
sh4,SSID,1
sh4,SSID,3
sh4,SSID,2
sh4,SSID,2
sh4,SSID,2
sh4,SSID,2
sh4,SSID,5
sh4,SINT,4
sh4,SINT,4
sh3,SSID,5
sh3,SSID,2
sh3,SSID,2
sh3,SSID,2
sh3,PAST,5
sh3,SSID,5
sh3,SSID,2
sh3,SBOU,6
sh3,PAST,15
sh3,SINT,3
sh3,SSID,10
sh3,SSID,2
sh3,SSID,2
sh3,PAST,3
sh3,MCAV,3
sh3,SINT,8
sh3,SINT,9
sh3,SINT,3
sh3,PAST,3
sh3,PAST,15
sh3,PAST,2
sh3,SSID,1
sh3,SSID,1
sh3,SSID,1
sh3,SINT,3
sh3,PAST,8
sh3,PAST,2
sh3,PAST,10
sh3,SBOU,6
sh3,SBOU,2
sh3,SSID,3
sh3,SSID,1
sh3,SRAD,4
sh3,MMEA,3
sh3,SSID,6
sh3,MCAV,2
sh3,MALI,3
sh3,SINT,3
sh3,MCAV,2
sh3,SSID,1
sh3,SSID,2
sh3,SINT,3
sh3,MDEC,2
sh3,MDEC,2
sh3,MDEC,2
sh3,SRAD,4
sh3,PAST,5
sh3,MCAV,5
sh3,SSID,2
sh3,SSID,2
sh3,SSID,2
sh3,PAST,3
sh3,DSTO,9
sh3,SSID,3
sh3,MDEC,10
sh3,MDEC,8
sh3,SSID,9
sh3,SINT,4
sh3,MCAV,12
sb8,SRAD,2
sb8,SSID,1
sb8,PPOR,2
sb8,PPOR,2
sb8,SRAD,2
sb8,SSID,1
sb8,SSID,1
sb8,SSID,1
sb8,SSID,1
sb8,SSID,1
sb8,SINT,3
sb8,DSTO,6
sb8,DSTO,3
sb8,SSID,1
sb8,MCAV,3
sb8,SSID,19
sb8,SBOU,19
sb8,DSTO,7
sb8,SSID,3
sb8,SSID,3
sb8,SSID,4
sb8,SSID,8
sb8,SSID,2
sb9,SSID,3
sb9,SSID,3
sb9,SSID,2
sb9,SSID,1
sb9,SSID,1
sb9,MCAV,9
sb9,MCAV,2
sb9,SINT,6
sb9,SSID,11
sb9,DSTO,5
sb9,SSID,1
sb9,SSID,1
sb9,SINT,5
sb9,SINT,2
sb9,SSID,1
sb9,SSID,1
sb9,PPOR,1
sb9,MCAV,6
sb9,SINT,7
sb9,SINT,12
sc13,SINT,2
sc13,MCAV,3
sc13,SINT,16
sc13,SINT,11
sc13,SINT,3
sc13,AFRA,2
sc13,SSID,2
sc13,SSID,2
sc13,SSID,2
sc13,SSID,2
sc13,SSID,2
sc13,SINT,5
sc13,SINT,8
sc13,MCAV,2
sc13,SINT,4
sc13,SSID,7
sc13,MCAV,1
sc13,SRAD,2
sc13,SSID,8
sc13,SSID,5
sc13,SSID,1
sg4,MCAV,2
sg4,PSTR,7
sg4,PAST,10
sg4,SSID,2
sg4,SINT,6
sg4,SINT,6
sg4,MCAV,8
sg4,MCAV,4
sg4,SSID,10
sg4,PAST,10
sg4,SSID,8
sg4,SBOU,14
sg4,MCAV,2
sg4,SSID,4
sg4,SRAD,4
sg4,SINT,6
sg4,SINT,10
sg4,SSID,4
sg4,SSID,4
sg4,SSID,3
sg4,SSID,3
sg4,SINT,3
sg4,SSID,2
sg4,SINT,3
sg4,SBOU,8
sg4,SBOU,2
sg4,MALI,15
sg4,SSID,2
sg4,SSID,2
sg4,SINT,2
sg4,SINT,2
sg4,PAST,3
sg4,SINT,4
sg4,SSID,5
sg4,SSID,2
sg4,SSID,3
sg4,MCAV,2
sg4,MDEC,12
sg4,SINT,6
sg4,SRAD,2
sg4,PAST,15
sg4,MALI,34
sg3,SINT,8
sg3,SSID,2
sg3,SSID,2
sg3,SSID,4
sg3,SSID,3
sg3,SSID,2
sg3,SINT,3
sg3,SSID,3
sg3,SINT,6
sg3,SSID,2
sg3,MCAV,4
sg3,SSID,1
sg3,SINT,2
sg3,SSID,2
sg3,SINT,9
sg3,SSID,6
sg3,PPOR,3
sg3,PPOR,3
sg3,SINT,3
sg3,SINT,2
sg3,SSID,2
sg3,MCAV,4
sg3,DSTO,2
sg3,MCAV,2
ng3,PAST,8
ng3,SSID,3
ng3,SSID,2
ng3,SSID,2
ng3,SSID,5
ng3,SRAD,1
ng3,SINT,2
ng3,MCAV,2
ng3,PAST,2
ng3,SSID,3
ng3,SSID,2
ng3,SRAD,1
ng3,MCAV,1
ng3,MCAV,2
ng3,MCAV,6
ng3,PAST,5
ng3,PAST,7
ng3,SSID,3
ng3,SSID,3
ng3,SSID,5
ng3,SSID,2
ng3,SSID,2
ng3,PAST,9
ng3,PAST,4
ng3,MCAV,2
ng3,SINT,5
ng3,SINT,5
ng3,SSID,7
ng3,SSID,3
ng3,MCAV,2
ng3,SSID,4
ng3,PAST,10
ng3,PAST,3
ng3,PAST,4
ng3,MCAV,3
ng3,SSID,3
ng3,SINT,3
ng3,PAST,3
ng3,PAST,2
ng3,SINT,5
ng3,DSTO,2
ng3,PAST,5
ng3,SSID,1
ng3,SSID,1
ng3,SSID,1
ng3,SSID,1
ng3,SSID,4
ng3,SSID,2
ng3,SSID,1
ng3,SSID,1
ng3,SSID,1
ng3,PAST,17
ng3,PAST,7
ng3,SSID,1
ng3,DSTO,4
ng3,SSID,2
ng3,SSID,3
ng3,SSID,5
ng3,SSID,1
ng3,SSID,1
ng3,SSID,3
ng3,SSID,2
ng3,PAST,4
ng7,SINT,4
ng7,PAST,1
ng7,SSID,3
ng7,SSID,2
ng7,PAST,2
ng7,SINT,6
ng7,SINT,5
ng7,SINT,2
ng7,SSID,7
ng7,SSID,1
ng7,SSID,1
ng7,SSID,1
ng7,SSID,3
ng7,SSID,3
ng7,SSID,1
ng7,SINT,10
ng7,SINT,15
ng7,SINT,3
ng7,PPOR,5
ng7,SSID,1
ng7,SSID,1
ng7,MCAV,5
ng7,SSID,2
ng7,PPOR,7
ng7,SSID,1
ng7,SSID,2
ng7,PAST,5
ng7,SSID,3
ng7,SSID,5
ng7,SSID,4
ng7,PAST,3
ng7,SSID,1
ng7,SSID,1
ng7,SSID,2
ng7,MCAV,3
ng7,MCAV,2
ng7,SSID,2
ng7,SINT,4
ng7,SSID,2
ng7,SSID,7
ng7,PAST,10
ng7,PAST,5
ng7,SINT,4
ng7,PAST,10
ng7,PAST,10
ng7,SSID,2
ng7,SSID,2
ng7,SSID,4
ng7,PPOR,5
ng7,PPOR,5
ng1,PAST,3
ng1,SSID,2
ng1,SSID,1
ng1,SRAD,2
ng1,SRAD,2
ng1,PAST,9
ng1,SSID,4
ng1,SSID,1
ng1,SRAD,3
ng1,SSID,2
ng1,SSID,2
ng1,PAST,6
ng1,PAST,6
ng1,PAST,4
ng1,SINT,3
ng1,SSID,2
ng1,SSID,2
ng1,PAST,3
ng1,SSID,3
ng1,SSID,3
ng1,SSID,3
ng1,SSID,3
ng1,PAST,3
ng1,SSID,3
ng1,PAST,10
ng1,SSID,3
ng1,SINT,3
ng1,SSID,2
ng1,SSID,2
ng1,SSID,2
ng1,SSID,8
ng1,PAST,3
ng1,PAST,7
ng1,MCAV,3
ng1,SSID,2
ng1,AAGA,4
ng1,SBOU,1
ng1,PAST,8
ng1,SSID,1
ng1,SSID,2
ng1,SSID,4
ng1,PAST,7
ng1,SSID,2
ng1,SINT,6
ng1,SSID,2
ng1,SSID,2
ng1,SSID,1
ng1,SSID,3
ng1,SSID,2
ng2,PAST,12
ng2,SSID,1
ng2,SSID,3
ng2,PAST,11
ng2,SSID,3
ng2,SSID,2
ng2,SSID,2
ng2,PAST,13
ng2,PAST,2
ng2,MCAV,2
ng2,SRAD,2
ng2,SSID,1
ng2,PPOR,2
ng2,SRAD,2
ng2,PAST,3
ng2,PAST,4
ng2,SRAD,3
ng2,PAST,2
ng2,SSID,1
ng2,SINT,3
ng2,SSID,2
ng2,SSID,1
ng2,PAST,8
ng2,SSID,17
ng2,MCAV,24
ng2,MCAV,14
ng2,PPOR,3
ng2,PAST,5
ng2,PAST,4
ng2,SSID,1
ng2,PAST,9
ng2,SRAD,3
ng2,SSID,8
ng2,PPOR,2
ng2,SSID,2
ng2,SRAD,1
ng2,SINT,7
ng2,MCAV,2
ng2,SSID,1
ng2,SRAD,1
ng2,MCAV,5
ng2,SINT,3
ng2,PAST,3
ng2,SSID,2
ng2,MCAV,1
ng2,PAST,1
ng2,SSID,2
ng2,SSID,2
ng2,SSID,1
ng2,SSID,1
ng2,SSID,1
ng2,SSID,1
ng2,PAST,2
ng2,PAST,3
ng8,SSID,3
ng8,SSID,1
ng8,MDEC,1
ng8,SBOU,4
ng8,SSID,2
ng8,SSID,2
ng8,SSID,1
ng8,SINT,3
ng8,SINT,3
ng8,SSID,3
ng8,SSID,1
ng8,SSID,1
ng8,MCAV,6
ng8,SSID,3
ng8,SINT,4
ng8,SINT,5
ng8,PAST,11
ng8,SINT,3
ng8,SSID,2
ng8,SSID,2
ng8,SSID,1
ng8,MDEC,3
ng8,PPOR,5
ng9,SSID,2
ng9,SSID,4
ng9,PAST,12
ng9,PAST,4
ng9,PAST,6
ng9,PAST,15
ng9,PAST,18
ng9,PAST,10
ng9,SSID,8
ng9,MCAV,10
ng9,SSID,4
ng9,SSID,1
ng9,MCAV,1
ng9,PPOR,2
ng9,MCAV,3
ng9,MCAV,5
ng9,SSID,3
ng9,SSID,8
ng9,MCAV,8
ng9,SSID,1
ng9,PPOR,4
ng9,PAST,3
ng9,SSID,2
ng9,SSID,2
ng9,SSID,2
ng9,SSID,2
ng9,SINT,2
ng9,SINT,6
ng9,SINT,5
ng9,SRAD,4
ng9,PAST,2
ng9,MDEC,2
ng9,SSID,6
ng9,SINT,8
ng9,SRAD,1
ng9,SSID,1
ng9,SSID,2
sg1,MCAV,2
sg1,SINT,8
sg1,MMEA,6
sg1,PAST,8
sg1,SSID,8
sg1,PAST,15
sg1,SINT,5
sg1,OROB,15
sg1,SINT,5
sg1,SINT,10
sg1,SINT,5
sg1,SSID,10
sg1,MCAV,4
sg1,EFAS,15
sg1,MMEA,8
sg1,PAST,15
sg1,SSID,4
sg1,SINT,2
sg1,PAST,5
sg1,MDEC,10
sg1,SINT,15
sg1,SINT,4
sg1,PAST,25
sg1,SSID,1
sg1,SINT,20
sg1,PAST,20
sg1,SSID,5
sg1,MCAV,3
sg1,AAGA,5
sg1,SSID,30
sg1,PPOR,25
sg1,MCAV,5
sg1,SSID,2
sg1,AAGA,3
sg1,AAGA,10
sg1,SINT,10
sg5,MCAV,4
sg5,SINT,5
sg5,SINT,2
sg5,MCAV,3
sg5,MCAV,5
sg5,SSID,15
sg5,SSID,8
sg5,MCAV,10
sg5,SINT,1
sg5,SINT,5
sg5,SSID,1
sg5,MCAV,4
sg5,SSID,4
sg5,SSID,3
sg5,MCAV,4
sg5,SINT,8
sg5,SSID,5
sg5,PPOR,12
sg5,PPOR,10
sg5,SSID,3
sg5,SINT,4
sg5,SSID,4
sg5,SINT,10
sg5,MCAV,5
sg5,MDEC,5
sg5,SINT,4
sg5,MDEC,10
sg5,SINT,5
sg5,MCAV,8
sg5,SINT,3
sg5,SINT,5
sg5,MCAV,20
sg5,MMEA,6
sg5,PAST,10
sg5,SSID,2
sg5,SSID,1
sg5,SINT,5
sg5,MCAV,5
sg5,SSID,3
sg5,PPOR,10
sg5,SSID,3
sg5,PAST,15
sj1,PPOR,6
sj1,SSID,1
sj1,SSID,4
sj1,SSID,2
sj1,PPOR,6
sj1,PPOR,1
sj1,SSID,2
sj1,SRAD,1
sj1,SSID,2
sj1,SSID,1
sj1,SSID,2
sj1,SINT,7
sj1,SSID,7
sj1,MDEC,8
sj1,SINT,7
sj1,PPOR,2
sj1,PAST,1
sj1,SSID,8
sj1,SSID,2
sj1,SSID,2
sj1,MDEC,2
sj1,PAST,2
sj1,SINT,3
sj1,SINT,2
sj1,PAST,1
sj1,SSID,4
sj1,PAST,20
sj1,SINT,3
sj1,SSID,9
sj1,SSID,3
sj1,SSID,1
sj1,MCAV,5
sj1,PAST,8
sj1,SSID,5
sj1,SSID,3
sj1,SINT,5
sj1,SSID,2
sj1,SSID,1
sj1,SSID,1
sj1,SINT,3
sj1,SINT,2
sj1,SSID,1
sj1,SSID,2
sj1,MCAV,5
sj1,SSID,1
sg7,PAST,4
sg7,PPOR,5
sg7,SSID,2
sg7,SSID,5
sg7,SINT,5
sg7,SSID,1
sg7,SSID,1
sg7,AAGA,5
sg7,MDEC,5
sg7,MDEC,4
sg7,SINT,3
sg7,PAST,3
sg7,SSID,1
sg7,SINT,1
sg7,SSID,7
sg7,SINT,3
sg7,PPOR,15
sg7,PPOR,10
sg7,SSID,6
sg7,SSID,2
sg7,SSID,3
sg7,SSID,5
sg7,SSID,3
sg7,SSID,2
sg7,SSID,2
sg7,MCAV,6
sg7,MCAV,4
sg7,SSID,5
sg7,SSID,5
sg7,SSID,1
sg7,SSID,1
sg7,SSID,1
sg7,SSID,4
sg7,SSID,4
sg7,SSID,5
sg7,MFER,25
sg7,SSID,5
sg7,PPOR,5
nh7,SBOU,3
nh7,PAST,10
nh7,MDEC,6
nh7,SSID,2
nh7,PAST,5
nh7,SSID,3
nh7,MCAV,8
nh7,SSID,8
nh7,PAST,2
nh7,SSID,1
nh7,SINT,3
nh7,SINT,3
nh7,SSID,3
nh7,SSID,1
nh7,SSID,2
nh7,SINT,4
nh7,PAST,7
nh7,PAST,5
nh7,SSID,1
nh7,SSID,1
nh7,SINT,7
nh7,PAST,10
nh7,SSID,4
nh7,SSID,1
nh7,SSID,1
nh7,DSTO,3
nh7,SSID,2
nh7,SINT,3
nh7,SSID,1
nh7,SSID,1
nh7,PAST,6
nh7,PAST,10
nh7,SSID,3
nh7,PAST,10
nh7,MCAV,3
nh7,SSID,2
nh7,SSID,3
nh7,PAST,2
nh7,PAST,3
nh7,SINT,3
nh7,SSID,1
nh7,SSID,1
nh7,MCAV,2
nh7,SSID,4
nh7,SSID,4
nh7,MCAV,3
nh7,PAST,15
nh7,PAST,3
nh7,SSID,8
nh7,MCAV,3
nh7,PAST,4
nh7,MCAV,4
nh7,SINT,4
nh7,PAST,4
nh7,PAST,1
nh7,PAST,10
nh7,PAST,10
nh7,SSID,20
nh7,SINT,5
nh7,SINT,2
nh7,MCAV,10
nh7,PAST,10
nh7,SSID,7
nh7,PAST,3
sh5,MCAV,1
sh5,PAST,3
sh5,PAST,7
sh5,MCAV,12
sh5,PAST,2
sh5,MDEC,6
sh5,SSID,2
sh5,PAST,20
sh5,PAST,8
sh5,SSID,2
sh5,SSID,7
sh5,MCAV,2
sh5,SSID,3
sh5,SSID,3
sh5,SSID,2
sh5,PPOR,4
sh5,DSTO,3
sh5,PPOR,8
sh5,SSID,1
sh5,PPOR,5
sh5,PAST,3
sh5,SSID,3
sh5,PPOR,5
sh5,SINT,2
sh5,SSID,3
sh5,PAST,4
sh5,SRAD,3
sh5,PAST,22
sh5,SSID,1
sh5,SSID,3
sh5,PAST,3
sh5,SSID,1
sh5,SSID,4
sh5,SSID,2
sh5,SRAD,3
sh5,SSID,3
sh5,MCAV,2
sh5,PPOR,4
sh5,SSID,2
sh5,PAST,4
sh5,SSID,11
sh5,SSID,6
sh5,SSID,1
sh5,SSID,1
sh5,SSID,8
sh5,SSID,2
sh5,SSID,2
sh5,SSID,6
sh5,PAST,3
sh5,SINT,2
sh5,PAST,1
sh5,PAST,1
sh5,SSID,2
sh5,SSID,2
sh5,PAST,4
sh5,SINT,9
sh5,SRAD,2
sh5,SRAD,4
sh5,PAST,9
sh5,SSID,2
sh5,PAST,1
sh5,SINT,1
sh5,SBOU,8
sh5,AAGA,4
sh5,MCAV,2
sh5,SSID,2
sh5,SSID,2
sh5,SSID,2
sh5,SSID,3
sh5,PPOR,6
sh5,SRAD,2
sh5,MDEC,12
sh5,PPOR,5
sh5,PAST,8
sh5,SRAD,1
sh5,MCAV,2
sh5,MCAV,5
sh5,SSID,3
sh5,SRAD,2
sh5,SRAD,2
